3.18453	3.88036	0	6.95322e-310	0
3.54954	3.54954	0	6.95322e-310	0
3.88036	3.18453	0	6.95322e-310	0
4.17381	2.78885	0	6.95322e-310	0
4.42707	2.36632	0	6.95322e-310	0
4.63769	1.921	0	6.95322e-310	0
4.80365	1.45717	0	6.95322e-310	0
4.92335	0.979315	0	6.95322e-310	0
4.99563	0.492027	0	6.95322e-310	0
5.0198	3.07374e-16	0	6.95322e-310	0

0	6.03418	0	6.95322e-310	0
0.591453	6.00512	0	6.95322e-310	0
1.17721	5.91823	0	6.95322e-310	0
1.75163	5.77435	0	6.95322e-310	0
2.30918	5.57485	0	6.95322e-310	0
2.84449	5.32167	0	6.95322e-310	0
3.35241	5.01723	0	6.95322e-310	0
3.82804	4.66448	0	6.95322e-310	0
4.26681	4.26681	0	6.95322e-310	0
4.66448	3.82804	0	6.95322e-310	0
5.01723	3.35241	0	6.95322e-310	0
5.32167	2.84449	0	6.95322e-310	0
5.57485	2.30918	0	6.95322e-310	0
5.77435	1.75163	0	6.95322e-310	0
5.91823	1.17721	0	6.95322e-310	0
6.00512	0.591453	0	6.95322e-310	0
6.03418	3.69487e-16	0	6.95322e-310	0

0	7.25353	0	6.95322e-310	0
0.71097	7.2186	0	6.95322e-310	0
1.41509	7.11415	0	6.95322e-310	0
2.10559	6.94119	0	6.95322e-310	0
2.77581	6.70139	0	6.95322e-310	0
3.41929	6.39704	0	6.95322e-310	0
4.02984	6.03109	0	6.95322e-310	0
4.60159	5.60705	0	6.95322e-310	0
5.12902	5.12902	0	6.95322e-310	0
5.60705	4.60159	0	6.95322e-310	0
6.03109	4.02984	0	6.95322e-310	0
6.39704	3.41929	0	6.95322e-310	0
6.70139	2.77581	0	6.95322e-310	0
6.94119	2.10559	0	6.95322e-310	0
7.11415	1.41509	0	6.95322e-310	0
7.2186	0.71097	0	6.95322e-310	0
7.25353	4.44151e-16	0	6.95322e-310	0

0	8.71928	0	6.95322e-310	0
0.854639	8.6773	0	6.95322e-310	0
1.70105	8.55174	0	6.95322e-310	0
2.53107	8.34383	0	6.95322e-310	0
3.33672	8.05557	0	6.95322e-310	0
4.11024	7.68972	0	6.95322e-310	0
4.84417	7.24982	0	6.95322e-310	0
5.53145	6.7401	0	6.95322e-310	0
6.16546	6.16546	0	6.95322e-310	0
6.7401	5.53145	0	6.95322e-310	0
7.24982	4.84417	0	6.95322e-310	0
7.68972	4.11024	0	6.95322e-310	0
8.05557	3.33672	0	6.95322e-310	0
8.34383	2.53107	0	6.95322e-310	0
8.55174	1.70105	0	6.95322e-310	0
8.6773	0.854639	0	6.95322e-310	0
8.71928	5.33902e-16	0	6.95322e-310	0

0	10.4812	0	6.95322e-310	0
1.02734	10.4308	0	6.95322e-310	0
2.04479	10.2798	0	6.95322e-310	0
3.04254	10.0299	0	6.95322e-310	0
4.01099	9.68339	0	6.95322e-310	0
4.94081	9.24361	0	6.95322e-310	0
5.82306	8.71482	0	6.95322e-310	0
6.64922	8.1021	0	6.95322e-310	0
7.41134	7.41134	0	6.95322e-310	0
8.1021	6.64922	0	6.95322e-310	0
8.71482	5.82306	0	6.95322e-310	0
9.24361	4.94081	0	6.95322e-310	0
9.68339	4.01099	0	6.95322e-310	0
10.0299	3.04254	0	6.95322e-310	0
10.2798	2.04479	0	6.95322e-310	0
10.4308	1.02734	0	6.95322e-310	0
10.4812	6.4179e-16	0	6.95322e-310	0

0	12.5992	0	6.95322e-310	0
1.23494	12.5385	0	6.95322e-310	0
2.45798	12.3571	0	6.95322e-310	0
3.65736	12.0567	0	6.95322e-310	0
4.82151	11.6402	0	6.95322e-310	0
5.93923	11.1115	0	6.95322e-310	0
6.99975	10.4759	0	6.95322e-310	0
7.99285	9.73932	0	6.95322e-310	0
8.90899	8.90899	0	6.95322e-310	0
9.73932	7.99285	0	6.95322e-310	0
10.4759	6.99975	0	6.95322e-310	0
11.1115	5.93923	0	6.95322e-310	0
11.6402	4.82151	0	6.95322e-310	0
12.0567	3.65736	0	6.95322e-310	0
12.3571	2.45798	0	6.95322e-310	0
12.5385	1.23494	0	6.95322e-310	0
12.5992	7.71479e-16	0	6.95322e-310	0

0	15.1452	0	6.95322e-310	0
1.48449	15.0723	0	6.95322e-310	0
2.95468	14.8542	0	6.95322e-310	0
4.39642	14.493	0	6.95322e-310	0
5.79581	13.9923	0	6.95322e-310	0
7.13939	13.3569	0	6.95322e-310	0
8.41422	12.5928	0	6.95322e-310	0
9.60801	11.7074	0	6.95322e-310	0
10.7093	10.7093	0	6.95322e-310	0
11.7074	9.60801	0	6.95322e-310	0
12.5928	8.41422	0	6.95322e-310	0
13.3569	7.13939	0	6.95322e-310	0
13.9923	5.79581	0	6.95322e-310	0
14.493	4.39642	0	6.95322e-310	0
14.8542	2.95468	0	6.95322e-310	0
15.0723	1.48449	0	0	5.32479
15.1452	9.27375e-16	1.57478e-22	5.10243e-26	5.32479

0	18.2056	0	5.10243e-26	5.32479
1.78446	18.118	0	5.10243e-26	5.32479
3.55174	17.8558	0	5.10243e-26	5.32479
5.28482	17.4217	0	5.10243e-26	5.32479
6.967	16.8198	0	5.10243e-26	5.32479
8.58208	16.0559	0	5.10243e-26	5.32479
10.1145	15.1374	0	5.10243e-26	5.32479
11.5495	14.0732	0	5.10243e-26	5.32479
12.8733	12.8733	0	5.10243e-26	5.32479
14.0732	11.5495	0	5.10243e-26	5.32479
15.1374	10.1145	0	0	5.32479
16.0559	8.58208	0	0	5.32479
16.8198	6.967	0	0	5.32479
17.4217	5.28482	2.6649e-20	4.77594e-23	5.32479
17.8558	3.55174	1.87517e-19	6.43978e-22	5.32479
18.118	1.78446	3.85786e-19	1.68505e-21	5.32479
18.2056	1.11477e-15	4.71779e-19	2.20362e-21	5.32479

0	21.8845	0	2.20362e-21	5.32479
2.14506	21.7792	0	2.20362e-21	5.32479
4.26946	21.464	0	2.20362e-21	5.32479
6.35275	20.9422	0	2.20362e-21	5.32479
8.37485	20.2187	0	2.20362e-21	5.32479
10.3163	19.3004	0	2.20362e-21	5.32479
12.1584	18.1963	0	2.20362e-21	5.32479
13.8834	16.917	0	2.20362e-21	5.32479
15.4747	15.4747	0	0	5.32479
16.917	13.8834	0	0	5.32479
18.1963	12.1584	0	0	5.32479
19.3004	10.3163	1.1704e-22	3.43501e-26	5.32479
20.2187	8.37485	9.82581e-20	2.72046e-22	5.32479
20.9422	6.35275	4.19009e-19	1.88126e-21	5.32479
21.464	4.26946	8.22988e-19	4.62746e-21	5.32479
21.7792	2.14506	1.13964e-18	7.14238e-21	5.32479
21.8845	1.34004e-15	1.25764e-18	8.145e-21	5.32479

0	26.3068	0	8.145e-21	5.32479
2.57852	26.1802	0	8.145e-21	5.32479
5.13221	25.8014	0	8.145e-21	5.32479
7.63647	25.1741	0	8.145e-21	5.32479
10.0672	24.3044	0	8.145e-21	5.32479
12.401	23.2006	0	8.145e-21	5.32479
14.6153	21.8733	0	8.145e-21	5.32479
16.6889	20.3355	0	0	5.32479
18.6017	18.6017	0	0	5.32479
20.3355	16.6889	0	0	5.32479
21.8733	14.6153	1.25457e-24	8.1185e-29	5.32479
23.2006	12.401	7.0457e-20	1.74602e-22	5.32479
24.3044	10.0672	3.39905e-19	1.42329e-21	5.32479
25.1741	7.63647	7.19624e-19	3.86924e-21	5.32479
25.8014	5.13221	1.08223e-18	6.66668e-21	5.32479
26.1802	2.57852	1.33457e-18	8.81606e-21	5.32479
26.3068	1.61083e-15	1.42423e-18	9.6145e-21	5.32479

0	31.6228	0	9.6145e-21	5.32479
3.09957	31.4705	0	9.6145e-21	5.32479
6.1693	31.0152	0	9.6145e-21	5.32479
9.17961	30.2611	0	9.6145e-21	5.32479
12.1015	29.2156	0	9.6145e-21	5.32479
14.9069	27.8888	0	9.6145e-21	5.32479
17.5687	26.2934	0	0	5.32479
20.0613	24.4447	0	0	5.32479
22.3607	22.3607	0	0	5.32479
24.4447	20.0613	0	0	5.32479
26.2934	17.5687	1.60768e-20	2.43453e-23	5.32479
27.8888	14.9069	1.49211e-19	4.74846e-22	5.32479
29.2156	12.1015	3.84937e-19	1.68011e-21	5.32479
30.2611	9.17961	6.4665e-19	3.35514e-21	5.34325
31.0152	6.1693	8.7607e-19	5.02964e-21	5.40286
31.4705	3.09957	1.03103e-18	6.24951e-21	5.43853
31.6228	1.93634e-15	1.08552e-18	6.69373e-21	5.4504

0	38.0129	0	6.69373e-21	5.4504
3.72592	37.8299	0	6.69373e-21	5.4504
7.41595	37.2825	0	6.69373e-21	5.4504
11.0346	36.3761	0	6.69373e-21	5.4504
14.5469	35.1194	0	6.69373e-21	5.4504
17.9192	33.5244	0	0	5.32479
21.1189	31.6066	0	0	5.32479
24.1151	29.3844	0	0	5.32479
26.8792	26.8792	0	0	5.32479
29.3844	24.1151	4.78375e-23	1.04194e-26	5.32479
31.6066	21.1189	3.04779e-20	5.71214e-23	5.44083
33.5244	17.9192	1.39829e-19	4.35457e-22	5.58839
35.1194	14.5469	3.04809e-19	1.2308e-21	5.70809
36.3761	11.0346	4.82616e-19	2.27136e-21	5.80059
37.2825	7.41595	6.35812e-19	3.28037e-21	5.86637
37.8299	3.72592	7.37926e-19	4.001e-21	5.90571
38.0129	2.32762e-15	7.73627e-19	4.26115e-21	5.91881

0	45.6944	0	4.26115e-21	5.91881
4.47883	45.4743	0	4.26115e-21	5.91881
8.91453	44.8164	0	4.26115e-21	5.91881
13.2644	43.7268	0	4.26115e-21	5.91881
17.4865	42.2161	0	0	5.32479
21.5402	40.2988	0	0	5.32479
25.3864	37.9935	0	0	5.32479
28.9882	35.3222	0	0	5.32479
32.3108	32.3108	0	0	5.48723
35.3222	28.9882	1.11805e-21	6.96254e-25	5.715
37.9935	25.3864	3.56251e-20	7.03331e-23	5.90948
40.2988	21.5402	1.23899e-19	3.70604e-22	6.07217
42.2161	17.4865	2.43988e-19	9.14766e-22	6.20413
43.7268	13.2644	3.67585e-19	1.5799e-21	6.30609
44.8164	8.91453	4.71551e-19	2.2022e-21	6.37858
45.4743	4.47883	5.39974e-19	2.63824e-21	6.42195
45.6944	2.79797e-15	5.63761e-19	2.79433e-21	6.43638

0	54.928	0	2.79433e-21	6.43638
5.38389	54.6635	0	2.79433e-21	6.43638
10.7159	53.8726	0	2.79433e-21	6.43638
15.9448	52.5628	0	0	5.32479
21.02	50.7469	0	0	5.32479
25.8929	48.4422	0	0	5.32479
30.5164	45.671	0	0	5.33915
34.846	42.4599	0	0	5.67186
38.84	38.84	0	0	5.962
42.4599	34.846	3.76166e-21	3.51013e-24	6.21302
45.671	30.5164	3.9469e-20	8.06292e-23	6.4273
48.4422	25.8929	1.10419e-19	3.1784e-22	6.60651
50.7469	21.02	1.98802e-19	6.96165e-22	6.75184
52.5628	15.9448	2.86033e-19	1.13077e-21	6.86413
53.8726	10.7159	3.57772e-19	1.52391e-21	6.94397
54.6635	5.38389	4.0441e-19	1.79438e-21	6.99172
54.928	3.36337e-15	4.20536e-19	1.89041e-21	7.00762

0	66.0276	0	1.89041e-21	7.00762
6.47183	65.7096	0	1.89041e-21	7.00762
12.8813	64.7589	0	1.89041e-21	7.00762
19.1668	63.1844	0	0	5.32479
25.2677	61.0015	0	0	5.32479
31.1252	58.2311	0	0	5.38044
36.683	54.8999	0	0	5.8001
41.8874	51.04	0	0	6.16681
46.6885	46.6885	0	0	6.48644
51.04	41.8874	7.54286e-21	8.87564e-24	6.76287
54.8999	36.683	4.22407e-20	8.82658e-23	6.99878
58.2311	31.1252	9.91995e-20	2.75527e-22	7.19604
61.0015	25.2677	1.64999e-19	5.42993e-22	7.35599
63.1844	19.1668	2.27516e-19	8.33362e-22	7.47957
64.7589	12.8813	2.77852e-19	1.08785e-21	7.56742
65.7096	6.47183	3.10197e-19	1.2599e-21	7.61997
66.0276	4.04302e-15	3.21322e-19	1.3205e-21	7.63746

0	79.3701	0	1.3205e-21	7.63746
7.77963	78.9879	0	1.3205e-21	7.63746
15.4843	77.845	0	0	5.32479
23.0399	75.9524	0	0	5.32479
30.3736	73.3284	0	0	5.32479
37.4148	69.9981	0	0	5.84684
44.0956	65.9938	0	0	6.30934
50.3518	61.3539	0	0	6.71323
56.1231	56.1231	2.29888e-22	8.44968e-26	7.06509
61.3539	50.3518	1.18779e-20	1.62607e-23	7.3693
65.9938	44.0956	4.41869e-20	9.37294e-23	7.62885
69.9981	37.4148	8.99522e-20	2.41825e-22	7.84585
73.3284	30.3736	1.39505e-19	4.34115e-22	8.02179
75.9524	23.0399	1.84991e-19	6.32441e-22	8.1577
77.845	15.4843	2.209e-19	8.01209e-22	8.25432
78.9879	7.77963	2.43721e-19	9.13429e-22	8.31211
79.3701	4.86001e-15	2.51531e-19	9.52664e-22	8.33134

0	95.4087	0	9.52664e-22	8.33134
9.35169	94.9493	0	9.52664e-22	8.33134
18.6133	93.5755	0	0	5.32479
27.6957	91.3004	0	0	5.32479
36.5113	88.1461	0	0	5.77609
44.9754	84.143	0	0	6.36196
53.0062	79.3294	0	0	6.8713
60.5266	73.7519	0	0	7.31583
67.4641	67.4641	1.56016e-21	1.0857e-24	7.70294
73.7519	60.5266	1.63123e-20	2.48222e-23	8.03753
79.3294	53.0062	4.55233e-20	9.75281e-23	8.32295
84.143	44.9754	8.23704e-20	2.15037e-22	8.56154
88.1461	36.5113	1.20107e-19	3.55555e-22	8.75496
91.3004	27.6957	1.53689e-19	4.93939e-22	8.90437
93.5755	18.6133	1.79721e-19	6.08531e-22	9.01057
94.9493	9.35169	1.95518e-19	6.80876e-22	9.07409
95.4087	5.8421e-15	2.01671e-19	7.09595e-22	9.09524

0	114.688	0	7.09595e-22	9.09524
11.2414	114.136	0	7.09595e-22	9.09524
22.3746	112.485	0	0	5.32479
33.2923	109.75	0	0	5.53245
43.8893	105.958	0	0	6.28499
54.0637	101.146	0	0	6.93026
63.7174	95.3599	0	0	7.49082
72.7575	88.6553	3.26784e-25	1.35051e-29	7.9798
81.0969	81.0969	4.11825e-21	3.96066e-24	8.40548
88.6553	72.7575	2.05553e-20	3.37844e-23	8.77331
95.3599	63.7174	4.64218e-20	1.00103e-22	9.08704
101.146	54.0637	7.61691e-20	1.93727e-22	9.34925
105.958	43.8893	1.05212e-19	2.98016e-22	9.5618
109.75	33.2923	1.30351e-19	3.96554e-22	9.72597
112.485	22.3746	1.49516e-19	4.76142e-22	9.84267
114.136	11.2414	1.61455e-19	5.27497e-22	9.91246
114.688	7.02264e-15	1.65504e-19	5.45206e-22	9.93569

0	137.864	0	5.45206e-22	9.93569
13.513	137.2	0	5.45206e-22	9.93569
26.8959	135.215	0	0	5.32479
40.0198	131.928	0	0	6.01726
52.7582	127.37	0	0	6.84641
64.9886	121.585	0	0	7.55664
76.5931	114.63	0	0	8.17322
87.46	106.57	3.36672e-22	1.40527e-25	8.71085
97.4845	97.4845	7.56337e-21	8.90783e-24	9.17874
106.57	87.46	2.44478e-20	4.25733e-23	9.58296
114.63	76.5931	4.70125e-20	1.01805e-22	9.92766
121.585	64.9886	7.11002e-20	1.76731e-22	10.2157
127.37	52.7582	9.36735e-20	2.55255e-22	10.4492
131.928	40.0198	1.12738e-19	3.26771e-22	10.6295
135.215	26.8959	1.28113e-19	3.87503e-22	10.7577
137.2	13.513	1.35892e-19	4.19188e-22	10.8344
137.864	8.44173e-15	1.38877e-19	4.3151e-22	10.8599

0	165.723	0	4.3151e-22	10.8599
16.2437	164.925	0	0	5.32479
32.3309	162.538	0	0	5.45236
48.1068	158.587	0	0	6.55228
63.4193	153.108	0	0	7.46519
78.1211	146.154	0	0	8.24648
92.0706	137.793	0	0	8.92438
105.133	128.105	1.76466e-21	1.27948e-24	9.51525
117.184	117.184	1.14886e-20	1.5554e-23	10.0293
128.105	105.133	2.79206e-20	5.08219e-23	10.4734
137.793	92.0706	4.73905e-20	1.02898e-22	10.852
146.154	78.1211	6.6955e-20	1.63128e-22	11.1684
153.108	63.4193	8.46582e-20	2.23037e-22	11.4248
158.587	48.1068	9.92926e-20	2.75872e-22	11.6228
162.538	32.3309	1.10126e-19	3.16716e-22	11.7636
164.925	16.2437	1.16764e-19	3.42422e-22	11.8477
165.723	1.01476e-14	1.18997e-19	3.51182e-22	11.8758

0	199.211	0	3.51182e-22	11.8758
19.5261	198.252	0	0	5.32479
38.8641	195.383	0	0	5.93018
57.8279	190.633	0	0	7.14214
76.2348	184.047	0	0	8.14667
93.9074	175.688	0	0	9.00571
110.676	165.638	7.84569e-23	2.01524e-26	9.75072
126.378	153.992	4.32196e-21	4.22402e-24	10.3999
140.863	140.863	1.55571e-20	2.33018e-23	10.9645
153.992	126.378	3.09606e-20	5.83307e-23	11.4522
165.638	110.676	4.76239e-20	1.03574e-22	11.868
175.688	93.9074	6.35614e-20	1.52198e-22	12.2153
184.047	76.2348	7.7559e-20	1.98455e-22	12.4968
190.633	57.8279	8.89078e-20	2.38088e-22	12.7143
195.383	38.8641	9.72137e-20	2.68197e-22	12.8688
198.252	19.5261	1.02264e-19	2.86935e-22	12.9612
199.211	1.21982e-14	1.03958e-19	2.93288e-22	12.9919

0	239.466	0	2.93288e-22	12.9919
23.4718	238.313	0	0	5.32479
46.7176	234.865	0	0	6.45747
69.5134	229.155	0	0	7.79192
91.6398	221.238	0	0	8.89668
112.884	211.191	0	0	9.84082
133.04	199.109	9.41802e-22	5.53899e-25	10.6593
151.916	185.11	7.69686e-21	9.11807e-24	11.3723
169.328	169.328	1.95305e-20	3.15575e-23	11.9923
185.11	151.916	3.35863e-20	6.50182e-23	12.5278
199.109	133.04	4.77604e-20	1.0397e-22	12.9842
211.191	112.884	6.04489e-20	1.42343e-22	13.0171
221.238	91.6398	7.07063e-20	1.75427e-22	13.0171
229.155	69.5134	7.84976e-20	2.01663e-22	13.0171
234.865	46.7176	8.3937e-20	2.20507e-22	13.0171
238.313	23.4718	8.71432e-20	2.31809e-22	13.0171
239.466	1.46631e-14	8.82019e-20	2.35571e-22	13.0171

0	287.856	0	2.35571e-22	13.0171
28.2149	286.47	0	0	5.32479
56.158	282.325	0	0	7.03878
83.5603	275.461	0	0	8.5072
110.158	265.945	0	0	9.72165
135.695	253.867	1.82907e-23	2.89151e-27	10.759
159.924	239.344	2.95555e-21	2.54489e-24	11.6579
182.614	222.516	1.15254e-20	1.56205e-23	12.4408
203.545	203.545	2.32426e-20	3.97983e-23	13.0171
222.516	182.614	3.49907e-20	6.86681e-23	13.0171
239.344	159.924	4.51429e-20	9.64431e-23	13.0171
253.867	135.695	5.34064e-20	1.20673e-22	13.0171
265.945	110.158	5.98463e-20	1.40454e-22	13.0171
275.461	83.5603	6.46283e-20	1.55614e-22	13.0171
282.325	56.158	6.79164e-20	1.66259e-22	13.0171
286.47	28.2149	6.98374e-20	1.72558e-22	13.0171
287.856	1.76261e-14	7.0469e-20	1.74642e-22	13.0171

0	346.025	0	1.74642e-22	13.0171
33.9164	344.359	0	0	5.56483
67.5061	339.376	0	0	7.67913
100.446	331.125	0	0	9.29411
132.418	319.685	0	0	10.6286
163.115	305.167	5.6398e-22	2.79578e-25	11.7679
192.241	287.709	5.93373e-21	6.44548e-24	12.755
219.516	267.481	1.51347e-20	2.24621e-23	13.0171
244.677	244.677	2.44426e-20	4.25612e-23	13.0171
267.481	219.516	3.24823e-20	6.21843e-23	13.0171
287.709	192.241	3.90032e-20	7.93629e-23	13.0171
305.167	163.115	4.41119e-20	9.35173e-23	13.0171
319.685	132.418	4.79969e-20	1.04657e-22	13.0171
331.125	100.446	5.08359e-20	1.12991e-22	13.0171
339.376	67.5061	5.2767e-20	1.1875e-22	13.0171
344.359	33.9164	5.38883e-20	1.22127e-22	13.0171
346.025	2.11879e-14	5.42558e-20	1.23239e-22	13.0171

0	415.948	0	1.23239e-22	13.0171
40.77	413.945	0	0	6.05571
81.1474	407.955	0	0	8.38402
120.743	398.037	0	0	10.1594
159.176	384.286	1.36569e-25	4.21976e-30	11.6253
196.076	366.833	2.21937e-21	1.73697e-24	12.8764
231.088	345.848	8.93143e-21	1.11185e-23	13.0171
263.874	321.532	1.6327e-20	2.48519e-23	13.0171
294.119	294.119	2.27487e-20	3.86746e-23	13.0171
321.532	263.874	2.79058e-20	5.0786e-23	13.0171
345.848	231.088	3.19168e-20	6.07449e-23	13.0171
366.833	196.076	3.49774e-20	6.86333e-23	13.0171
384.286	159.176	3.74339e-20	7.51341e-23	13.0171
398.037	120.743	3.89166e-20	7.91282e-23	13.0171
407.955	81.1474	4.00324e-20	8.21674e-23	13.0171
413.945	40.77	4.06769e-20	8.3936e-23	13.0171
415.948	2.54694e-14	4.08878e-20	8.45167e-23	13.0171

0	500	0	8.45167e-23	13.0171
49.0086	497.592	0	0	6.59716
97.5452	490.393	0	0	9.15949
145.142	478.47	0	0	11.1104
191.342	461.94	2.88858e-22	1.14568e-25	12.7203
235.698	440.961	4.42744e-21	4.36203e-24	13.0171
277.785	415.735	1.03033e-20	1.3452e-23	13.0171
317.197	386.505	1.55462e-20	2.32801e-23	13.0171
353.553	353.553	1.97034e-20	3.19304e-23	13.0171
386.505	317.197	2.28888e-20	3.89927e-23	13.0171
415.735	277.785	2.5293e-20	4.4547e-23	13.0171
440.961	235.698	2.70933e-20	4.88239e-23	13.0171
461.94	191.342	2.84218e-20	5.20419e-23	13.0171
478.47	145.142	2.9373e-20	5.43771e-23	13.0171
490.393	97.5452	3.00117e-20	5.59592e-23	13.0171
497.592	49.0086	3.03794e-20	5.68753e-23	13.0171
500	3.06162e-14	3.04995e-20	5.71753e-23	13.0171

