2 0
2.40415 0
2.88997 0
3.47395 0
4.17595 0
5.0198 0
6.03418 0
7.25353 0
8.71928 0
10.4812 0
12.5992 0
15.1452 5.0826e-22
18.2056 4.23877e-18
21.8845 1.87439e-17
26.3068 3.17492e-17
31.6228 3.42073e-17
38.0129 2.99393e-17
45.6944 2.6373e-17
54.928 2.38179e-17
66.0276 2.20776e-17
79.3701 2.10155e-17
95.4087 2.05557e-17
114.688 2.06489e-17
137.864 2.12805e-17
165.723 2.24831e-17
199.211 2.43038e-17
239.466 2.60958e-17
287.856 2.66198e-17
346.025 2.59822e-17
415.948 2.46093e-17
500 2.28237e-17
